,price
1874,1673.39
1875,1524.66
1876,2714.67
1877,2906.21
1878,2847.23
1879,2444.07
1880,1593.03
1881,2745.9
1882,1389.93
1883,1588.06
1884,1571.68
1885,1146.49
1886,1607.92
1887,1654.34
1888,2532.68
1889,1530.91
1890,1615.03
1891,1514.53
1892,1530.91
1893,1594.84
1894,1607.92
1895,1571.68
1896,2757.81
1897,1588.06
1898,2721.4
1899,2376.06
1900,1576.65
1901,1610.02
1902,1610.02
1903,1599.42
1904,2789.39
1905,1697.25
1906,2740.42
1907,1607.92
1908,1571.68
1909,1610.02
1910,1595.35
1911,2332.01
1912,2695.9
1913,2417.6
1914,1908.53
1915,2781.38
1916,2581.27
1917,2504.77
1918,2780.32
1919,1607.92
1920,2338.22
1921,1146.81
1922,1585.77
1923,1715.62
1924,1701.32
1925,2528.77
1926,2531.27
1927,1576.24
1928,1509.56
1929,1590.3
1930,1607.92
1931,1668.35
1932,1576.65
1933,1610.02
1934,2844.14
1935,3017.69
1936,1599.42
1937,2773.59
1938,1568.88
1939,1509.56
1940,1607.92
1941,2773.59
1942,1146.49
1943,1592.13
1944,2796.97
1945,2732.98
1946,2635.38
1947,1641.09
1948,1590.87
1949,1535.59
1950,1594.27
1951,2898.19
1952,1571.68
1953,1840.4
1954,1576.65
1955,1909.73
1956,1530.91
1957,2717.27
1958,2464.85
1959,1530.91
1960,2799.5
1961,1514.53
1962,2836.08
1963,1514.53
1964,1623.42
1965,1610.02
1966,1593.03
1967,1610.02
1968,1610.02
1969,2789.39
1970,2814.98
1971,2836.08
1972,1571.68
1973,2835.48
1974,1530.91
1975,1535.39
1976,1509.56
1977,2347.01
1978,1526.8
1979,1607.92
1980,2847.51
1981,1607.92
1982,2531.27
1983,2645.87
1984,1615.37
1985,1607.92
1986,1514.53
1987,1597.51
1988,1607.92
1989,1607.92
1990,1610.02
1991,1147.59
1992,2514.15
1993,1627.95
1994,1610.02
1995,1607.92
1996,1514.53
1997,2465.72
1998,2838.91
1999,1607.92
2000,2836.08
2001,2730.8
2002,1607.92
2003,1590.87
2004,2276.09
2005,1576.65
2006,1607.92
2007,1514.53
2008,1594.45
2009,2728.37
2010,2781.38
2011,1576.65
2012,1526.8
2013,2897.06
2014,1599.42
2015,1599.42
2016,1524.66
2017,1702.07
2018,1514.53
2019,1571.68
2020,1590.87
2021,1607.92
2022,1509.56
2023,2505.55
2024,1576.65
2025,1592.27
2026,1600.71
2027,1571.68
2028,1386.38
2029,1640.75
2030,1588.06
2031,1588.06
2032,1530.15
2033,2537.1
2034,2631.7
2035,2499.12
2036,2829.35
2037,1610.02
2038,1509.56
2039,1576.65
2040,2780.15
2041,1576.65
2042,1627.95
2043,2886.67
2044,1625.35
2045,1576.65
2046,2724.07
2047,2631.7
2048,2510.34
2049,2714.67
2050,1611.62
2051,1509.56
2052,1673.39
2053,2832.18
2054,1594.45
2055,1526.45
2056,1607.92
2057,2695.48
2058,1583.97
2059,1607.92
2060,2781.2
2061,2799.8
2062,1654.34
2063,1572.49
2064,1610.02
2065,1638.6
2066,1607.92
2067,2430.28
2068,2943.08
2069,1610.02
2070,2414.16
2071,2721.17
2072,1530.15
2073,1576.65
2074,1535.39
2075,2219.44
2076,1590.3
2077,1607.92
2078,2088.14
2079,1640.75
2080,2840.33
2081,1148.22
2082,1393.01
2083,1144.72
2084,1144.72
2085,1535.39
2086,1576.65
2087,2401.06
2088,2286.19
2089,2702.3
2090,1599.42
2091,1147.59
2092,1083.83
2093,1594.27
2094,1386.88
2095,1607.92
2096,1607.92
2097,2693.07
2098,2730.8
2099,2631.7
2100,2563.66
2101,2714.67
2102,1594.27
2103,1514.53
2104,1509.56
2105,2447.51
2106,1514.53
2107,1571.68
2108,1509.56
2109,1147.64
2110,2721.4
2111,2375.49
2112,1373.65
2113,2545.2
2114,2826.98
2115,1610.02
2116,1514.53
2117,1607.92
2118,1088.38
2119,2782.98
2120,1576.65
2121,1144.72
2122,1576.65
2123,1509.56
2124,2721.4
2125,1610.02
2126,1590.87
2127,1514.53
2128,2799.8
2129,1607.92
2130,1146.49
2131,1514.53
2132,2631.7
2133,1535.57
2134,2740.9
2135,1607.92
2136,2832.18
2137,2786.56
2138,2724.23
2139,1610.02
2140,1143.22
2141,1607.92
2142,1607.92
2143,1377.57
2144,1607.92
2145,1607.92
2146,1396.37
2147,2826.98
2148,1599.42
2149,1585.77
2150,2398.64
2151,2717.27
2152,1525.94
2153,1627.5
2154,2834.32
2155,2717.27
2156,2455.47
2157,1377.57
2158,1588.06
2159,1607.92
2160,2822.13
2161,1568.88
2162,1623.42
2163,1592.02
2164,2910.11
2165,1514.53
2166,1367.85
2167,1599.42
2168,1530.91
2169,1576.65
2170,1530.91
2171,1146.49
2172,1599.42
2173,1592.7
2174,2591.94
2175,1514.53
2176,2715.95
2177,2757.31
2178,1143.94
2179,2342.93
2180,1576.65
2181,1673.39
2182,1681.89
2183,1514.53
2184,2631.7
2185,2840.78
2186,1146.49
2187,1576.65
2188,2724.0
2189,1592.7
2190,2822.13
2191,1607.92
2192,2779.35
2193,1607.92
2194,1641.09
2195,2715.95
2196,2822.13
2197,1696.17
2198,1640.75
2199,1607.92
2200,1146.49
2201,1514.53
2202,2721.4
2203,1615.37
2204,1089.44
2205,1610.02
2206,1607.92
2207,1709.82
2208,2832.18
2209,1607.92
2210,1592.13
2211,2832.18
2212,1509.56
2213,1607.92
2214,1610.02
2215,1610.02
2216,1576.65
2217,2384.53
2218,2463.68
2219,1531.12
2220,1571.68
2221,1530.91
2222,2852.79
2223,1607.92
2224,1588.06
2225,1509.56
2226,1514.53
2227,1576.65
2228,1607.92
2229,1573.85
2230,1590.3
2231,1145.04
2232,1514.53
2233,2786.08
2234,1367.07
2235,2375.67
2236,2767.27
2237,2693.8
2238,1513.03
2239,2128.33
2240,2787.13
2241,1513.25
2242,1909.73
2243,1377.57
2244,2720.21
2245,2796.97
2246,1607.92
2247,1638.6
2248,1514.53
2249,2510.29
2250,2463.49
2251,2290.07
2252,2786.08
2253,2531.75
2254,2488.64
2255,2714.67
2256,1576.65
2257,1709.82
2258,2927.95
2259,1576.65
2260,1607.92
2261,1623.42
2262,2895.18
2263,1509.56
2264,1576.65
2265,1530.91
2266,2781.2
2267,2832.18
2268,1610.02
2269,1571.68
2270,2780.32
2271,2468.09
2272,1514.53
2273,1607.92
2274,1571.68
2275,1576.65
2276,2436.08
2277,2797.51
2278,1576.65
2279,1607.92
2280,2513.68
2281,1610.02
2282,2619.33
2283,2752.63
2284,2730.8
2285,1571.68
2286,2833.71
2287,1571.68
2288,1571.68
2289,2933.24
2290,1143.94
2291,1514.53
2292,2452.15
2293,1571.68
2294,2778.37
2295,1576.65
2296,2773.59
2297,1588.92
2298,2838.91
2299,1513.03
2300,2429.87
2301,1514.53
2302,2714.44
2303,1576.65
2304,1673.39
2305,1530.91
2306,2892.41
2307,1531.69
2308,1509.56
2309,1514.53
2310,2832.18
2311,1596.37
2312,1613.93
2313,1590.87
2314,1593.03
2315,1571.68
2316,2714.44
2317,2589.35
2318,1597.51
2319,1599.42
2320,1571.68
2321,1623.42
2322,2640.79
2323,1576.65
2324,1509.56
2325,2693.07
2326,2862.47
2327,1607.92
2328,2723.09
2329,1540.24
2330,1571.68
2331,1576.65
2332,1514.53
2333,1663.67
2334,1573.85
2335,1588.06
2336,1514.53
2337,1596.37
2338,1576.65
2339,1540.24
2340,2781.2
2341,1654.34
2342,2829.35
2343,2828.43
2344,1590.3
2345,1656.49
2346,1576.65
2347,1597.18
2348,1514.53
2349,1514.53
2350,1144.72
2351,1511.75
2352,1696.17
2353,1607.92
2354,1697.25
2355,1607.92
2356,1144.72
2357,1607.92
2358,1607.92
2359,2782.98
2360,2641.26
2361,2829.35
2362,1709.82
2363,1143.94
2364,1144.72
2365,1607.92
2366,1606.87
2367,2714.67
2368,1671.37
2369,1596.37
2370,2506.97
2371,1514.53
2372,1607.92
2373,1585.83
2374,1144.72
2375,1514.53
2376,1509.56
2377,2778.37
2378,2576.94
2379,1144.72
2380,1607.92
2381,1141.39
2382,1575.15
2383,1576.65
2384,1623.42
2385,2448.11
2386,1615.03
2387,1607.92
2388,1627.95
2389,1595.35
2390,2773.59
2391,1143.22
2392,1143.94
2393,1659.02
2394,1627.5
2395,1375.74
2396,2430.62
2397,1514.53
2398,1607.92
2399,1607.92
2400,1576.65
2401,1514.53
2402,1509.56
2403,1514.53
2404,2465.72
2405,1530.91
2406,1987.93
2407,1514.53
2408,1654.34
2409,2832.18
2410,1576.65
2411,2859.88
2412,2790.78
2413,2417.6
2414,1599.42
2415,1654.77
2416,1572.49
2417,2796.91
2418,1607.92
2419,1655.58
2420,2539.35
2421,2785.16
2422,1596.37
2423,2759.55
2424,1607.92
2425,2797.51
2426,2785.16
2427,2846.64
2428,2380.65
2429,2693.55
2430,1571.68
2431,2778.37
2432,1599.42
2433,1509.56
2434,1593.03
2435,1599.42
2436,1514.53
2437,2714.67
2438,1586.85
2439,1540.24
2440,1709.82
2441,1607.92
2442,2702.3
2443,2856.21
2444,2291.1
2445,1561.09
2446,2702.3
2447,1514.53
2448,1707.6
2449,1526.8
2450,1592.13
2451,2730.8
2452,1576.65
2453,2832.18
2454,1514.53
2455,2835.6
2456,1143.94
2457,1590.87
2458,1607.92
2459,1570.18
2460,1607.92
2461,1530.91
2462,1514.53
2463,1514.53
2464,1514.53
2465,2847.51
2466,2345.65
2467,1599.42
2468,1607.92
2469,1576.65
2470,1576.65
2471,2779.83
2472,2730.8
2473,1593.03
2474,1514.53
2475,1607.92
2476,2794.08
2477,1610.02
2478,1607.92
2479,2842.69
2480,1530.91
2481,2847.51
2482,2721.4
2483,1592.13
2484,1602.62
2485,2724.0
2486,2829.35
2487,1610.02
2488,2414.16
2489,1575.15
2490,1145.71
2491,1576.65
2492,2435.7
2493,1514.53
2494,1607.92
2495,2939.58
2496,1815.81
2497,2829.35
2498,1594.45
2499,1376.79
2500,1514.53
2501,1571.68
2502,2587.68
2503,1623.42
2504,1535.57
2505,2832.18
2506,1143.94
2507,2428.11
2508,2454.99
2509,1576.65
2510,1576.65
2511,2573.97
2512,1576.65
2513,2829.35
2514,1838.27
2515,1571.68
2516,2521.46
2517,2715.95
2518,2396.69
2519,1627.5
2520,1645.5
2521,1576.65
2522,1607.92
2523,1607.92
2524,1596.37
2525,2396.69
2526,1514.53
2527,1376.79
2528,1514.53
2529,1607.92
2530,1576.65
2531,2464.16
2532,1610.02
2533,2781.38
2534,1607.92
2535,2826.98
2536,1607.92
2537,1600.2
2538,2857.05
2539,1607.92
2540,2779.83
2541,1594.27
2542,1576.65
2543,1144.72
2544,1610.02
2545,2788.91
2546,1576.65
2547,2521.46
2548,2688.5
2549,1509.56
2550,2730.15
2551,2541.46
2552,1594.45
2553,2799.5
2554,2454.99
2555,1607.92
2556,1530.91
2557,1709.82
2558,1709.82
2559,2832.18
2560,2736.27
2561,2906.21
2562,2888.8
2563,1372.85
2564,2631.7
2565,1697.24
2566,1535.39
2567,1143.94
2568,1594.27
2569,1596.37
2570,1592.13
2571,2807.21
2572,1576.65
2573,1575.15
2574,1709.82
2575,1514.53
2576,2771.17
2577,2714.67
2578,2818.48
2579,1576.65
2580,1514.53
2581,2276.09
2582,1599.42
2583,1573.85
2584,2863.42
2585,1594.27
2586,2781.2
2587,1623.42
2588,1576.65
2589,2721.4
2590,2444.07
2591,1576.65
2592,2939.86
2593,1144.72
2594,1607.92
2595,1509.56
2596,2714.67
2597,2430.76
2598,1610.02
2599,1610.02
2600,1594.27
2601,1514.53
2602,2412.3
2603,1597.18
2604,1593.03
2605,1908.53
2606,2327.77
2607,1607.92
2608,2773.59
2609,2884.73
2610,1594.27
2611,1655.58
2612,2463.49
2613,1514.53
2614,1571.68
2615,2433.57
2616,1367.85
2617,1607.92
2618,1145.71
2619,1576.65
2620,2638.43
2621,1514.53
2622,2731.68
2623,1514.53
2624,1596.37
2625,1595.35
2626,1525.94
2627,1593.03
2628,1144.72
2629,1610.02
2630,2529.2
2631,1571.68
2632,2723.59
2633,1697.25
2634,2873.05
2635,1908.53
2636,2881.25
2637,2717.27
2638,1623.42
2639,1607.92
2640,2781.2
2641,2714.67
2642,2290.07
2643,1509.56
2644,2418.09
2645,2767.27
2646,1524.66
2647,1509.56
2648,1627.5
2649,1600.2
2650,1588.06
2651,1524.66
2652,1380.1
2653,2826.98
2654,1623.42
2655,1576.65
2656,2724.0
2657,1607.92
2658,1623.09
2659,2786.56
2660,2474.95
2661,1593.03
2662,1909.73
2663,1607.92
2664,2721.4
2665,1597.51
2666,1594.27
2667,1681.19
2668,1909.73
2669,1514.53
2670,2729.3
2671,2832.18
2672,2695.9
2673,2724.0
2674,1571.68
2675,1576.65
2676,1146.49
2677,2756.51
2678,1655.28
2679,1567.75
2680,2715.65
2681,1703.64
2682,1508.06
2683,1088.53
2684,1580.18
2685,2714.67
2686,1576.65
2687,1535.0
2688,1509.56
2689,1529.54
2690,1588.06
2691,1668.35
2692,2412.4
2693,1530.91
2694,1607.92
2695,1576.65
2696,2448.11
2697,1594.45
2698,2787.13
2699,1612.1
2700,2714.67
2701,1594.27
2702,2553.29
2703,1600.52
2704,1524.66
2705,2832.18
2706,1679.09
2707,2365.02
2708,2822.13
2709,1531.48
2710,1514.53
2711,2857.31
2712,1509.56
2713,1147.59
2714,1144.72
2715,1147.59
2716,1514.53
2717,2786.08
2718,1144.72
2719,1607.92
2720,1607.92
2721,2803.81
2722,1514.53
2723,1607.92
2724,1531.69
2725,1570.18
2726,2540.84
2727,2133.07
2728,2721.4
2729,1610.02
2730,2409.9
2731,2619.33
2732,1607.92
2733,1610.02
2734,1703.64
2735,2771.17
2736,2784.21
2737,2860.11
2738,1509.56
2739,1706.53
2740,1654.77
2741,1514.53
2742,1514.53
2743,1576.65
2744,1613.93
2745,2918.65
2746,1576.65
2747,1597.51
2748,1718.85
2749,1596.6
2750,2774.0
2751,2380.65
2752,1610.02
2753,1595.35
2754,2521.57
2755,1592.84
2756,1576.65
2757,1571.68
2758,1592.13
2759,1514.53
2760,1568.88
2761,1813.08
2762,1607.92
2763,1588.06
2764,1514.53
2765,1610.02
2766,2784.21
2767,1590.3
2768,2832.18
2769,1571.68
2770,2832.18
2771,1504.83
2772,1593.03
2773,1607.92
2774,1610.02
2775,1917.72
2776,1576.65
2777,1914.54
2778,1571.68
2779,1588.06
2780,1610.02
2781,2767.27
2782,1914.54
2783,1525.23
2784,1576.65
2785,1514.53
2786,1596.37
2787,1641.09
2788,2721.4
2789,1571.68
2790,2736.27
2791,1143.94
2792,1571.68
2793,1643.24
2794,1607.92
2795,2714.67
2796,1599.42
2797,1607.92
2798,1594.27
2799,1654.34
2800,2430.28
2801,1514.53
2802,1597.12
2803,1623.42
2804,1600.71
2805,1607.92
2806,1607.92
2807,1576.65
2808,1150.23
2809,2775.6
2810,2781.2
2811,1592.13
2812,1576.65
2813,1576.65
2814,1514.53
2815,1638.6
2816,2815.17
2817,1607.92
2818,1576.65
2819,1382.06
2820,1593.03
2821,1588.06
2822,1602.62
2823,2414.16
2824,1514.53
2825,1514.53
2826,1593.03
2827,1571.68
2828,2592.77
2829,2717.75
2830,2829.35
2831,1908.53
2832,1571.68
2833,1607.92
2834,1610.02
2835,1607.92
2836,2781.2
2837,1607.92
2838,2631.7
2839,2782.66
2840,1514.53
2841,1568.88
2842,1585.77
2843,2743.25
2844,1607.92
2845,2513.68
2846,2361.07
2847,2832.18
2848,2910.11
2849,2516.98
2850,2779.83
2851,1629.43
2852,2778.37
2853,1592.45
2854,1594.27
2855,2696.63
2856,2797.51
2857,2370.12
2858,2428.79
2859,1571.68
2860,2773.59
2861,2900.47
2862,1571.68
2863,2669.33
2864,1396.37
2865,1607.92
2866,1610.02
2867,1607.92
2868,1607.92
2869,2730.8
2870,2414.16
2871,1576.65
2872,2832.18
2873,1638.6
2874,1514.53
2875,1593.03
2876,2832.18
2877,2714.67
2878,1590.55
2879,1627.5
2880,1592.13
2881,1696.67
2882,1909.73
2883,1588.06
2884,2786.56
2885,1514.53
2886,1597.12
2887,1146.49
2888,2724.07
2889,1602.03
2890,2540.76
2891,2717.5
2892,2789.39
2893,1610.02
2894,2631.7
2895,2828.91
2896,1576.65
2897,1594.27
2898,2414.16
2899,1593.03
2900,1580.8
2901,1514.53
2902,1514.53
2903,1585.26
2904,2815.11
2905,2415.95
2906,1568.88
2907,2721.4
2908,2888.53
2909,2730.32
2910,2452.15
2911,1530.91
2912,1667.54
2913,1607.92
2914,1607.92
2915,2355.23
2916,1607.92
2917,1595.35
2918,1514.53
2919,1576.65
2920,2872.18
2921,1909.73
2922,1607.92
2923,1576.65
2924,1581.61
2925,1593.03
2926,1607.92
2927,2803.7
2928,1514.53
2929,1514.53
2930,2814.98
2931,1576.65
2932,1709.82
2933,1593.03
2934,2454.77
2935,2640.79
2936,2251.51
2937,2764.44
2938,1514.53
2939,2781.2
2940,2807.53
2941,1610.02
2942,2414.16
2943,2428.31
2944,1607.92
2945,2799.27
2946,2761.86
2947,1509.56
2948,1607.92
2949,2730.32
2950,2722.38
2951,2640.79
2952,1509.56
2953,1588.06
2954,2799.5
2955,2781.2
2956,1568.88
2957,1597.12
2958,1576.65
2959,1530.91
2960,1376.79
2961,1514.53
2962,1607.92
2963,1616.03
2964,2813.78
2965,1645.3
2966,2644.28
2967,1525.94
2968,1571.68
2969,2573.78
2970,1607.92
2971,2714.67
2972,2465.72
2973,1590.87
2974,1147.59
2975,1912.24
2976,1593.03
2977,1530.91
2978,2422.67
2979,1540.24
2980,2361.07
2981,2764.67
2982,1514.53
2983,1813.51
2984,1530.91
2985,2724.07
2986,2781.2
2987,1514.53
2988,1380.43
2989,1365.24
2990,1514.53
2991,2731.38
2992,1600.52
2993,2778.37
2994,1599.42
2995,2714.67
2996,2610.85
2997,1607.92
2998,1596.6
2999,1594.27
